Table Names;response_date;user_id;nps_rating
web.csv;15.10.2020;23481;9
web.csv;03.10.2020;31624;10
web.csv;01.10.2020;47782;7
web.csv;11.12.2020;30932;7
web.csv;03.11.2020;45986;4
web.csv;17.11.2020;35777;9
web.csv;02.11.2020;44960;7
web.csv;18.11.2020;16443;7
web.csv;08.12.2020;21772;7
web.csv;17.11.2020;47749;7
web.csv;15.10.2020;49363;9
web.csv;06.10.2020;37923;10
web.csv;27.12.2020;15533;2
web.csv;22.10.2020;24985;7
web.csv;22.11.2020;34248;7
web.csv;03.10.2020;33760;6
web.csv;15.11.2020;32038;7
web.csv;09.11.2020;23525;9
web.csv;21.12.2020;46195;10
web.csv;24.12.2020;13286;7
web.csv;03.12.2020;41452;6
web.csv;22.11.2020;46397;4
web.csv;25.10.2020;47325;7
web.csv;24.10.2020;41102;2
web.csv;27.12.2020;15949;10
web.csv;03.10.2020;37903;6
web.csv;17.12.2020;40930;7
web.csv;23.11.2020;35263;9
web.csv;11.11.2020;40026;7
web.csv;06.10.2020;43379;7
web.csv;05.11.2020;36624;10
web.csv;18.10.2020;43912;4
web.csv;28.11.2020;42943;4
web.csv;19.11.2020;40104;10
web.csv;19.10.2020;13272;7
web.csv;21.12.2020;38325;10
web.csv;19.11.2020;25894;9
web.csv;04.11.2020;16531;9
web.csv;07.12.2020;14164;9
web.csv;26.12.2020;38591;7
web.csv;05.11.2020;49997;10
web.csv;20.12.2020;11840;6
web.csv;20.12.2020;22210;9
web.csv;09.10.2020;13762;6
web.csv;14.11.2020;18190;9
web.csv;15.10.2020;22304;9
web.csv;30.10.2020;21409;1
web.csv;24.11.2020;30488;6
web.csv;11.12.2020;37738;7
web.csv;23.10.2020;39711;10
web.csv;15.12.2020;31729;6
web.csv;29.12.2020;45525;7
web.csv;25.12.2020;31844;7
web.csv;20.12.2020;11880;9
web.csv;07.12.2020;31576;6
web.csv;24.12.2020;16539;10
web.csv;12.12.2020;12722;9
web.csv;27.12.2020;16802;7
web.csv;14.11.2020;49692;6
web.csv;25.10.2020;28973;5
web.csv;19.11.2020;12738;10
web.csv;06.11.2020;32111;7
web.csv;26.12.2020;18353;0
web.csv;13.11.2020;35994;6
web.csv;11.10.2020;37654;9
web.csv;29.10.2020;27794;9
web.csv;07.10.2020;13466;10
web.csv;11.11.2020;35838;10
web.csv;27.10.2020;44223;9
web.csv;18.10.2020;16398;10
web.csv;09.10.2020;24916;10
web.csv;14.12.2020;47222;7
web.csv;28.11.2020;39365;10
web.csv;06.11.2020;23463;7
web.csv;15.10.2020;25363;10
web.csv;22.10.2020;36035;9
web.csv;26.10.2020;21878;7
web.csv;06.10.2020;49471;10
web.csv;04.12.2020;25865;9
web.csv;22.11.2020;36258;10
web.csv;25.11.2020;35378;6
web.csv;18.11.2020;30166;10
web.csv;29.10.2020;29340;10
web.csv;31.10.2020;10501;6
web.csv;07.12.2020;43029;10
web.csv;29.11.2020;35546;7
web.csv;08.11.2020;27505;10
web.csv;26.10.2020;20724;7
web.csv;04.12.2020;44168;7
web.csv;05.12.2020;11715;0
web.csv;22.12.2020;49503;4
web.csv;11.11.2020;29484;9
web.csv;30.10.2020;44941;9
web.csv;06.12.2020;26402;9
web.csv;14.11.2020;19859;8
web.csv;17.12.2020;11919;9
web.csv;30.11.2020;47274;7
web.csv;22.11.2020;38032;7
web.csv;19.10.2020;40020;0
web.csv;26.11.2020;47502;10
web.csv;02.11.2020;10880;9
web.csv;27.11.2020;23355;4
web.csv;22.11.2020;32491;7
web.csv;10.11.2020;45543;10
web.csv;29.12.2020;31762;8
web.csv;26.12.2020;31273;9
web.csv;25.11.2020;45530;7
web.csv;31.12.2020;43355;1
web.csv;01.10.2020;11349;9
web.csv;27.12.2020;10938;8
web.csv;04.11.2020;38383;7
web.csv;22.12.2020;12878;9
web.csv;20.10.2020;29335;10
web.csv;01.11.2020;29100;7
web.csv;05.10.2020;19706;9
web.csv;08.10.2020;15793;8
web.csv;21.10.2020;14171;9
web.csv;21.10.2020;34462;7
web.csv;16.10.2020;38366;10
web.csv;23.11.2020;31254;7
web.csv;07.10.2020;13441;7
web.csv;25.11.2020;29666;10
web.csv;29.11.2020;26861;9
web.csv;06.12.2020;12079;7
web.csv;14.12.2020;37202;7
web.csv;03.10.2020;48899;9
web.csv;25.11.2020;13676;5
web.csv;31.12.2020;10854;7
web.csv;12.10.2020;13020;9
web.csv;16.12.2020;25913;5
web.csv;06.10.2020;34245;7
web.csv;01.12.2020;23756;7
web.csv;21.10.2020;29767;10
web.csv;21.11.2020;36384;4
web.csv;08.12.2020;45827;10
web.csv;01.11.2020;21155;3
web.csv;03.10.2020;14553;7
web.csv;04.12.2020;23971;5
web.csv;11.11.2020;23004;10
web.csv;11.11.2020;40854;2
web.csv;06.10.2020;39781;4
web.csv;08.11.2020;33085;10
web.csv;17.12.2020;29990;6
web.csv;26.10.2020;36018;4
web.csv;25.10.2020;39722;4
web.csv;29.12.2020;11492;10
web.csv;22.11.2020;23460;6
web.csv;06.12.2020;23516;7
web.csv;20.10.2020;44696;7
web.csv;28.12.2020;16583;6
web.csv;27.12.2020;41313;7
web.csv;22.10.2020;38209;10
web.csv;10.11.2020;12821;7
web.csv;09.12.2020;39167;8
web.csv;15.12.2020;17826;10
web.csv;09.10.2020;29600;9
web.csv;28.10.2020;19893;5
web.csv;18.12.2020;27978;3
web.csv;16.10.2020;46798;9
web.csv;07.11.2020;22561;2
web.csv;31.10.2020;21982;8
web.csv;09.11.2020;45345;7
web.csv;06.11.2020;33650;8
web.csv;05.10.2020;38977;7
web.csv;12.10.2020;31796;9
web.csv;27.10.2020;22791;9
web.csv;24.10.2020;20910;9
web.csv;18.11.2020;30415;7
web.csv;16.11.2020;23988;7
web.csv;02.12.2020;22280;9
web.csv;03.12.2020;48204;10
web.csv;30.10.2020;24118;10
web.csv;18.10.2020;39233;9
web.csv;19.12.2020;42959;9
web.csv;27.11.2020;23586;9
web.csv;25.10.2020;26657;9
web.csv;21.11.2020;35173;6
web.csv;28.11.2020;31798;10
web.csv;09.12.2020;11247;7
web.csv;22.11.2020;35076;10
web.csv;25.10.2020;18187;6
web.csv;03.11.2020;38421;7
web.csv;12.12.2020;24648;7
web.csv;15.10.2020;11388;10
web.csv;18.12.2020;31605;10
web.csv;23.10.2020;46918;7
web.csv;12.10.2020;28625;7
web.csv;18.11.2020;33741;1
web.csv;02.10.2020;13195;7
web.csv;27.10.2020;36022;7
web.csv;22.11.2020;43113;8
web.csv;29.10.2020;27859;10
web.csv;19.10.2020;32222;9
web.csv;19.11.2020;33023;7
web.csv;19.10.2020;18070;7
web.csv;12.12.2020;37516;9
web.csv;03.12.2020;11612;9
web.csv;15.10.2020;30145;6
web.csv;23.10.2020;45896;6
web.csv;30.11.2020;39599;9
web.csv;27.12.2020;15810;9
web.csv;25.10.2020;41258;9
web.csv;07.10.2020;29210;10
web.csv;16.12.2020;33163;6
web.csv;29.10.2020;43332;7
web.csv;04.11.2020;34663;7
web.csv;05.11.2020;27993;7
web.csv;22.11.2020;47812;9
web.csv;21.12.2020;45239;9
web.csv;09.11.2020;24077;10
web.csv;05.11.2020;20391;7
web.csv;30.12.2020;47840;10
web.csv;30.12.2020;24069;8
web.csv;01.11.2020;19153;4
web.csv;12.11.2020;12321;9
web.csv;23.10.2020;46282;7
web.csv;28.11.2020;28832;8
web.csv;03.11.2020;40143;10
web.csv;26.11.2020;29619;10
web.csv;28.10.2020;27016;9
web.csv;25.10.2020;31093;7
web.csv;16.11.2020;11213;7
web.csv;25.11.2020;13095;9
web.csv;27.10.2020;42081;9
web.csv;25.12.2020;14246;9
web.csv;16.10.2020;49544;10
web.csv;13.12.2020;14211;10
web.csv;20.12.2020;14566;10
web.csv;11.12.2020;11423;10
web.csv;08.12.2020;14271;7
web.csv;17.10.2020;10354;7
web.csv;01.10.2020;22835;8
web.csv;24.12.2020;35068;10
web.csv;15.11.2020;20635;7
web.csv;22.12.2020;36070;0
web.csv;13.11.2020;42764;9
web.csv;31.10.2020;38131;6
web.csv;10.10.2020;30002;9
web.csv;26.12.2020;34460;9
web.csv;02.11.2020;24107;7
web.csv;03.11.2020;34537;4
web.csv;23.12.2020;44996;7
web.csv;19.12.2020;26037;7
web.csv;05.10.2020;16681;9
web.csv;18.11.2020;10584;8
web.csv;26.12.2020;26990;10
web.csv;23.10.2020;17656;9
web.csv;31.10.2020;48518;9
web.csv;09.10.2020;40363;10
web.csv;27.10.2020;30024;8
web.csv;02.10.2020;10410;10
web.csv;28.12.2020;31189;9
web.csv;08.10.2020;28253;7
web.csv;02.12.2020;10027;9
web.csv;14.10.2020;23766;10
web.csv;23.10.2020;48686;7
web.csv;03.12.2020;41670;10
web.csv;31.12.2020;47017;10
web.csv;02.11.2020;19780;10
web.csv;11.11.2020;17081;5
web.csv;11.10.2020;29605;7
web.csv;26.11.2020;32678;9
web.csv;19.11.2020;26346;7
web.csv;11.11.2020;23110;2
web.csv;28.12.2020;35348;7
web.csv;25.10.2020;26718;9
web.csv;22.12.2020;27438;6
web.csv;03.10.2020;44280;9
web.csv;19.10.2020;22654;9
web.csv;19.10.2020;31316;10
web.csv;30.10.2020;13942;9
web.csv;15.10.2020;47141;10
web.csv;05.12.2020;42380;10
web.csv;09.12.2020;36014;10
web.csv;09.11.2020;23968;10
web.csv;08.10.2020;42321;9
web.csv;11.11.2020;17492;6
web.csv;29.11.2020;14299;6
web.csv;25.12.2020;31232;9
web.csv;07.10.2020;44551;7
web.csv;21.12.2020;37163;6
web.csv;14.10.2020;18012;7
web.csv;06.11.2020;24281;7
web.csv;06.12.2020;23840;7
web.csv;28.12.2020;19024;10
web.csv;21.10.2020;27809;10
web.csv;03.11.2020;35569;7
web.csv;23.10.2020;28706;9
web.csv;05.11.2020;35048;9
web.csv;09.12.2020;46773;9
web.csv;30.10.2020;44925;4
web.csv;09.10.2020;21852;10
web.csv;28.11.2020;34257;5
web.csv;27.11.2020;27930;7
web.csv;26.11.2020;44492;8
web.csv;03.11.2020;45027;7
web.csv;31.12.2020;44832;9
web.csv;12.12.2020;40961;6
web.csv;08.12.2020;40186;9
web.csv;26.12.2020;18428;7
web.csv;26.12.2020;33640;7
web.csv;13.12.2020;32122;10
web.csv;08.12.2020;25655;8
web.csv;20.11.2020;49401;7
web.csv;06.11.2020;47666;5
web.csv;02.11.2020;26293;6
web.csv;26.12.2020;10355;10
web.csv;20.10.2020;20152;4
web.csv;12.10.2020;33325;9
web.csv;24.10.2020;19807;6
web.csv;03.11.2020;44910;9
web.csv;10.12.2020;36020;7
web.csv;04.10.2020;36106;7
web.csv;10.12.2020;38218;10
web.csv;20.11.2020;27873;6
web.csv;25.11.2020;26540;9
web.csv;09.11.2020;16713;9
web.csv;10.12.2020;45006;6
web.csv;29.11.2020;21306;7
web.csv;04.12.2020;13867;7
web.csv;27.11.2020;46767;10
web.csv;21.10.2020;37940;10
web.csv;24.11.2020;29382;7
web.csv;27.12.2020;22665;8
web.csv;09.12.2020;17163;7
web.csv;16.12.2020;20871;7
web.csv;01.10.2020;12700;10
web.csv;26.12.2020;46631;10
web.csv;30.10.2020;28286;7
web.csv;26.12.2020;49154;9
web.csv;07.11.2020;16043;7
web.csv;07.11.2020;38120;10
web.csv;04.12.2020;43132;9
web.csv;02.11.2020;49442;7
web.csv;21.12.2020;17867;4
web.csv;06.12.2020;30219;10
web.csv;25.11.2020;14715;6
web.csv;06.11.2020;21589;10
web.csv;11.12.2020;15754;9
web.csv;13.10.2020;17461;6
web.csv;26.10.2020;47366;7
web.csv;28.12.2020;38677;9
web.csv;07.11.2020;23573;7
web.csv;24.11.2020;13355;9
web.csv;17.10.2020;42240;6
web.csv;11.10.2020;44529;7
web.csv;03.11.2020;18290;10
web.csv;28.11.2020;24137;10
web.csv;24.10.2020;14445;8
web.csv;05.11.2020;27044;7
web.csv;24.11.2020;28144;7
web.csv;06.12.2020;31908;10
web.csv;29.10.2020;34240;6
web.csv;18.11.2020;37610;10
web.csv;28.11.2020;26141;7
web.csv;02.10.2020;10133;8
web.csv;20.10.2020;47991;9
web.csv;10.11.2020;38234;2
web.csv;16.10.2020;15110;8
web.csv;17.11.2020;12523;4
web.csv;26.10.2020;49715;10
web.csv;21.10.2020;39328;9
web.csv;16.10.2020;20055;10
web.csv;26.10.2020;34280;7
web.csv;21.12.2020;30509;7
web.csv;08.10.2020;49158;7
web.csv;03.11.2020;41972;7
web.csv;15.10.2020;34862;10
web.csv;22.12.2020;31745;10
web.csv;12.10.2020;18378;7
web.csv;05.10.2020;29352;6
web.csv;27.12.2020;29327;6
web.csv;15.12.2020;42536;9
web.csv;19.12.2020;49931;1
web.csv;30.11.2020;19691;10
web.csv;31.12.2020;14868;10
web.csv;24.10.2020;34771;7
web.csv;01.10.2020;16792;5
web.csv;13.11.2020;43525;7
web.csv;26.12.2020;20802;7
web.csv;10.12.2020;20443;5
web.csv;31.10.2020;29787;10
web.csv;23.10.2020;45157;9
web.csv;02.12.2020;13658;1
web.csv;09.11.2020;35669;10
web.csv;25.11.2020;11688;7
web.csv;23.12.2020;23049;7
web.csv;25.11.2020;33661;7
web.csv;16.12.2020;10414;8
web.csv;20.10.2020;19067;10
web.csv;12.12.2020;24409;7
web.csv;02.11.2020;44421;7
web.csv;25.11.2020;32226;10
web.csv;20.10.2020;40848;7
web.csv;13.11.2020;22762;7
web.csv;15.11.2020;46134;6
web.csv;14.10.2020;20063;10
web.csv;31.12.2020;31191;9
web.csv;04.10.2020;45095;7
web.csv;01.12.2020;27109;5
web.csv;23.12.2020;11439;7
web.csv;23.11.2020;11662;7
web.csv;12.10.2020;44955;2
web.csv;19.11.2020;36749;9
web.csv;15.12.2020;13252;10
web.csv;05.11.2020;37268;10
web.csv;17.12.2020;35575;7
web.csv;05.12.2020;32175;10
web.csv;29.11.2020;16321;10
web.csv;20.10.2020;49968;10
web.csv;19.11.2020;28015;10
web.csv;17.11.2020;15485;10
web.csv;25.12.2020;21503;6
web.csv;04.12.2020;21266;10
web.csv;10.10.2020;46906;1
web.csv;02.11.2020;28910;9
web.csv;27.11.2020;16367;10
web.csv;10.12.2020;37038;9
web.csv;01.12.2020;11810;3
web.csv;29.11.2020;30927;7
web.csv;09.12.2020;12547;9
web.csv;19.10.2020;39423;10
web.csv;23.10.2020;14757;5
web.csv;11.12.2020;36122;4
web.csv;10.11.2020;14467;2
web.csv;24.10.2020;34781;10
web.csv;06.10.2020;27656;7
web.csv;29.11.2020;19015;9
web.csv;11.10.2020;17409;6
web.csv;23.10.2020;22781;8
web.csv;11.12.2020;12768;10
web.csv;18.11.2020;15893;7
web.csv;07.11.2020;39730;1
web.csv;13.10.2020;41209;8
web.csv;27.11.2020;45275;10
web.csv;13.10.2020;45340;8
web.csv;06.11.2020;18401;6
web.csv;25.11.2020;30556;7
web.csv;05.10.2020;43998;9
web.csv;21.10.2020;23108;10
web.csv;25.11.2020;10092;9
web.csv;29.10.2020;29886;9
web.csv;07.10.2020;32079;5
web.csv;13.10.2020;22516;10
web.csv;04.11.2020;42367;9
web.csv;31.12.2020;39441;7
web.csv;27.10.2020;12637;10
web.csv;03.11.2020;38511;9
web.csv;07.12.2020;24306;10
web.csv;29.12.2020;16691;7
web.csv;04.10.2020;15394;10
web.csv;10.10.2020;17357;6
web.csv;14.10.2020;43983;9
web.csv;14.10.2020;10775;7
web.csv;23.12.2020;13947;9
web.csv;06.10.2020;43149;10
web.csv;22.10.2020;15935;1
web.csv;03.12.2020;11977;3
web.csv;03.10.2020;36039;7
web.csv;09.11.2020;35858;6
web.csv;09.12.2020;17212;7
web.csv;25.12.2020;39530;9
web.csv;12.12.2020;27998;7
web.csv;10.12.2020;17430;10
web.csv;16.11.2020;14662;7
web.csv;20.11.2020;23917;8
web.csv;17.11.2020;12726;9
web.csv;20.10.2020;31808;9
web.csv;18.11.2020;36851;7
web.csv;30.12.2020;30376;7
web.csv;19.10.2020;15971;6
web.csv;10.12.2020;49489;10
web.csv;15.11.2020;37077;10
web.csv;19.10.2020;15506;8
web.csv;26.10.2020;27322;7
web.csv;16.10.2020;49300;9
web.csv;25.10.2020;21140;7
web.csv;16.11.2020;26154;4
web.csv;08.11.2020;17712;10
web.csv;15.11.2020;15466;6
web.csv;04.11.2020;26081;7
web.csv;17.12.2020;33446;10
web.csv;01.12.2020;29306;1
web.csv;09.12.2020;28428;9
web.csv;26.12.2020;34385;6
web.csv;08.10.2020;30958;8
web.csv;16.11.2020;12622;7
web.csv;02.12.2020;21790;9
web.csv;06.12.2020;33742;1
web.csv;18.11.2020;19768;7
web.csv;20.12.2020;17083;7
web.csv;23.12.2020;20273;7
web.csv;16.12.2020;44711;7
web.csv;21.10.2020;24194;9
web.csv;03.11.2020;12429;9
web.csv;04.11.2020;14280;8
web.csv;06.11.2020;33710;4
web.csv;18.10.2020;15596;10
web.csv;05.10.2020;12607;10
web.csv;05.10.2020;22152;10
web.csv;26.11.2020;42114;6
web.csv;26.11.2020;36395;6
web.csv;09.11.2020;42532;4
web.csv;29.12.2020;24297;7
web.csv;23.10.2020;40455;10
web.csv;05.10.2020;31332;10
web.csv;10.11.2020;35942;7
web.csv;22.11.2020;10117;7
web.csv;09.12.2020;23386;7
web.csv;16.12.2020;46650;9
web.csv;27.11.2020;22098;6
web.csv;01.10.2020;40591;7
web.csv;13.10.2020;44316;5
web.csv;16.11.2020;26815;10
web.csv;01.11.2020;47460;9
web.csv;28.10.2020;10301;10
web.csv;03.11.2020;29449;9
web.csv;22.12.2020;16617;2
web.csv;08.10.2020;19517;7
web.csv;25.11.2020;26474;9
web.csv;07.10.2020;47557;7
web.csv;21.11.2020;21672;9
web.csv;01.10.2020;19537;10
web.csv;29.10.2020;43665;7
web.csv;31.12.2020;11050;10
web.csv;11.10.2020;19395;9
web.csv;12.10.2020;11897;9
web.csv;01.10.2020;48976;9
web.csv;05.12.2020;18183;5
web.csv;03.12.2020;21998;7
web.csv;28.12.2020;42347;10
web.csv;10.10.2020;30033;9
web.csv;06.10.2020;28441;8
web.csv;07.12.2020;44670;10
web.csv;02.11.2020;32422;10
web.csv;10.11.2020;12881;10
web.csv;06.10.2020;43188;10
web.csv;13.11.2020;38164;5
web.csv;13.11.2020;48681;9
web.csv;28.10.2020;32404;0
web.csv;06.10.2020;40324;0
web.csv;05.10.2020;45951;7
web.csv;18.12.2020;25232;10
web.csv;19.12.2020;42545;7
web.csv;15.12.2020;34632;10
web.csv;27.11.2020;36316;7
web.csv;02.10.2020;43427;10
web.csv;11.11.2020;44366;7
web.csv;01.10.2020;43536;5
web.csv;07.12.2020;41285;7
web.csv;06.10.2020;45932;9
web.csv;02.10.2020;20004;7
web.csv;17.12.2020;30534;7
web.csv;24.11.2020;26383;9
web.csv;28.10.2020;27493;2
web.csv;13.11.2020;28449;9
web.csv;18.11.2020;11684;10
web.csv;24.10.2020;12737;9
web.csv;10.11.2020;33141;7
web.csv;17.11.2020;11525;6
web.csv;19.12.2020;47721;10
web.csv;06.10.2020;33887;7
web.csv;21.11.2020;10305;7
web.csv;29.11.2020;48574;7
web.csv;16.10.2020;34398;10
web.csv;08.12.2020;13936;9
web.csv;25.10.2020;28550;2
web.csv;05.12.2020;10001;9
web.csv;20.11.2020;21292;9
web.csv;06.12.2020;44253;6
web.csv;07.10.2020;43757;7
web.csv;16.10.2020;27747;9
web.csv;30.10.2020;35952;6
web.csv;16.12.2020;45763;6
web.csv;17.10.2020;19979;6
web.csv;22.11.2020;34767;7
web.csv;25.10.2020;40938;7
web.csv;22.11.2020;27795;10
web.csv;03.11.2020;12530;7
web.csv;04.11.2020;15939;1
web.csv;31.10.2020;49117;9
web.csv;04.12.2020;28943;3
web.csv;08.12.2020;24134;9
web.csv;25.11.2020;30480;9
web.csv;21.11.2020;17985;10
web.csv;29.12.2020;16246;6
web.csv;08.11.2020;22239;1
web.csv;12.11.2020;31494;7
web.csv;28.12.2020;28315;7
web.csv;20.10.2020;25482;7
web.csv;19.11.2020;35983;2
web.csv;17.12.2020;18213;0
web.csv;03.10.2020;37159;7
web.csv;30.12.2020;37888;7
web.csv;13.11.2020;46430;1
web.csv;01.11.2020;27018;2
web.csv;28.10.2020;34339;7
web.csv;19.12.2020;49670;3
web.csv;10.10.2020;17239;10
web.csv;07.12.2020;31932;6
web.csv;09.11.2020;24614;9
web.csv;18.10.2020;44119;10
web.csv;18.10.2020;27551;7
web.csv;28.12.2020;26662;2
web.csv;08.10.2020;13064;9
web.csv;04.11.2020;25684;10
web.csv;02.12.2020;20294;7
web.csv;15.10.2020;30097;6
web.csv;21.12.2020;48656;9
web.csv;30.11.2020;45098;9
web.csv;22.10.2020;44857;10
web.csv;07.11.2020;33001;10
web.csv;13.11.2020;45381;4
web.csv;23.10.2020;14901;7
web.csv;12.10.2020;10083;9
web.csv;17.10.2020;35298;10
web.csv;02.11.2020;46736;7
web.csv;14.10.2020;36874;7
web.csv;21.11.2020;23280;7
web.csv;10.12.2020;12605;5
web.csv;29.11.2020;23426;6
web.csv;21.11.2020;44497;9
web.csv;06.10.2020;35951;7
web.csv;11.10.2020;40469;9
web.csv;15.12.2020;36029;6
web.csv;29.12.2020;24689;6
web.csv;28.11.2020;48249;7
web.csv;28.12.2020;32256;9
web.csv;02.10.2020;47834;7
web.csv;25.12.2020;29901;6
web.csv;30.10.2020;14070;9
web.csv;15.11.2020;44641;7
web.csv;26.12.2020;44810;7
web.csv;19.11.2020;32920;9
web.csv;15.12.2020;44734;7
web.csv;18.10.2020;13813;7
web.csv;20.12.2020;40986;7
web.csv;01.10.2020;35260;3
web.csv;01.12.2020;25424;7
web.csv;02.12.2020;27637;7
web.csv;06.11.2020;28794;7
web.csv;05.11.2020;38615;10
web.csv;08.12.2020;29627;10
web.csv;09.10.2020;48375;9
web.csv;19.10.2020;10440;9
web.csv;24.11.2020;45498;9
web.csv;15.10.2020;40902;7
web.csv;01.11.2020;17731;7
web.csv;07.10.2020;24975;7
web.csv;11.10.2020;26088;10
web.csv;23.11.2020;31531;10
web.csv;22.12.2020;35457;6
web.csv;10.10.2020;35154;7
web.csv;16.12.2020;29075;9
web.csv;30.12.2020;25225;9
web.csv;11.11.2020;48221;10
web.csv;08.12.2020;47333;6
web.csv;04.10.2020;36982;10
web.csv;27.12.2020;31336;7
web.csv;04.11.2020;18519;8
web.csv;26.11.2020;42575;9
web.csv;07.10.2020;43388;7
web.csv;06.11.2020;16652;9
web.csv;17.11.2020;43630;7
web.csv;13.10.2020;15505;10
web.csv;27.11.2020;25713;9
web.csv;23.12.2020;23574;9
web.csv;07.11.2020;36364;3
web.csv;19.10.2020;10931;9
web.csv;15.12.2020;24154;7
web.csv;14.12.2020;23064;9
web.csv;19.11.2020;45549;9
web.csv;18.11.2020;45623;7
web.csv;17.10.2020;31322;10
web.csv;28.10.2020;30316;4
web.csv;31.12.2020;20486;9
web.csv;07.11.2020;29646;9
web.csv;19.10.2020;21050;10
web.csv;06.10.2020;36377;10
web.csv;19.11.2020;30972;9
web.csv;24.10.2020;46552;7
web.csv;16.11.2020;18681;9
web.csv;26.11.2020;40183;9
web.csv;19.12.2020;45584;7
web.csv;02.11.2020;27013;1
web.csv;29.12.2020;38523;9
web.csv;01.12.2020;14448;7
web.csv;11.10.2020;36049;5
web.csv;20.12.2020;16242;10
web.csv;05.11.2020;43795;9
web.csv;06.10.2020;12253;3
web.csv;30.10.2020;11637;6
web.csv;25.10.2020;28208;8
web.csv;13.10.2020;37200;8
web.csv;24.12.2020;22855;7
web.csv;19.11.2020;48878;0
web.csv;28.12.2020;10939;10
web.csv;13.10.2020;30751;8
web.csv;05.11.2020;44266;9
web.csv;01.11.2020;24185;6
web.csv;06.12.2020;22915;9
web.csv;15.10.2020;17007;2
web.csv;17.12.2020;16455;2
web.csv;20.10.2020;27117;9
web.csv;24.11.2020;46584;1
web.csv;25.10.2020;45350;7
web.csv;06.10.2020;35313;9
web.csv;10.10.2020;21022;7
web.csv;12.12.2020;45497;6
web.csv;10.11.2020;26059;10
web.csv;14.12.2020;27153;9
web.csv;12.10.2020;11278;6
web.csv;29.10.2020;22889;7
web.csv;22.10.2020;32643;3
web.csv;28.11.2020;20320;9
web.csv;16.10.2020;12980;10
web.csv;17.11.2020;41198;10
web.csv;15.11.2020;11862;9
web.csv;08.10.2020;31126;3
web.csv;29.11.2020;42692;4
web.csv;27.11.2020;24634;9
web.csv;28.10.2020;42117;4
web.csv;07.11.2020;27478;7
web.csv;05.11.2020;27293;10
web.csv;07.12.2020;36381;10
web.csv;22.11.2020;12297;10
web.csv;06.11.2020;15393;7
web.csv;08.10.2020;27914;7
web.csv;13.10.2020;37066;4
web.csv;24.12.2020;48470;6
web.csv;02.10.2020;18619;7
web.csv;03.10.2020;48912;7
web.csv;29.12.2020;16754;9
web.csv;04.10.2020;29297;9
web.csv;11.10.2020;49037;9
web.csv;19.12.2020;35736;7
web.csv;27.12.2020;47387;1
web.csv;08.11.2020;45880;9
web.csv;02.12.2020;47542;7
web.csv;18.11.2020;42940;4
web.csv;28.10.2020;39955;3
web.csv;17.11.2020;39060;9
web.csv;20.11.2020;45630;7
web.csv;08.12.2020;35235;9
web.csv;15.12.2020;47142;7
web.csv;26.10.2020;21141;6
web.csv;29.11.2020;48551;10
web.csv;13.10.2020;20793;7
web.csv;13.12.2020;48360;7
web.csv;18.12.2020;15869;9
web.csv;20.12.2020;32380;0
web.csv;11.10.2020;35330;7
web.csv;30.10.2020;10547;7
web.csv;05.12.2020;12846;5
web.csv;16.12.2020;40013;7
web.csv;23.11.2020;40370;8
web.csv;31.10.2020;49284;9
web.csv;09.11.2020;17792;10
web.csv;19.11.2020;19006;6
web.csv;06.10.2020;17237;8
web.csv;27.10.2020;21490;10
web.csv;11.10.2020;23072;9
web.csv;13.10.2020;46347;8
web.csv;25.12.2020;45192;1
web.csv;30.10.2020;20903;7
web.csv;30.12.2020;48333;4
web.csv;12.10.2020;22298;7
web.csv;03.10.2020;32223;9
web.csv;10.10.2020;16049;6
web.csv;17.11.2020;17518;9
web.csv;23.12.2020;22036;7
web.csv;19.12.2020;15882;5
web.csv;16.12.2020;33537;4
web.csv;15.12.2020;45847;6
web.csv;20.10.2020;49011;10
web.csv;04.12.2020;29060;7
web.csv;04.12.2020;26519;6
web.csv;09.11.2020;32408;7
web.csv;10.12.2020;29550;9
web.csv;16.11.2020;21734;2
web.csv;29.11.2020;38014;7
web.csv;01.11.2020;14835;10
web.csv;08.12.2020;18142;9
web.csv;19.11.2020;38784;7
web.csv;28.11.2020;44870;10
web.csv;23.11.2020;20740;7
web.csv;29.10.2020;23458;8
web.csv;21.12.2020;33578;8
web.csv;09.12.2020;16988;2
web.csv;10.12.2020;45535;5
web.csv;28.12.2020;49322;7
web.csv;09.12.2020;28695;9
web.csv;21.12.2020;44227;10
web.csv;18.12.2020;35247;7
web.csv;11.11.2020;29520;9
web.csv;26.10.2020;48806;7
web.csv;24.11.2020;23640;2
web.csv;22.11.2020;25236;9
web.csv;31.10.2020;14995;10
web.csv;19.11.2020;38807;10
web.csv;02.10.2020;42092;7
web.csv;16.11.2020;41474;10
web.csv;23.12.2020;28641;10
web.csv;01.12.2020;36336;9
web.csv;15.11.2020;39002;7
web.csv;18.11.2020;31271;7
web.csv;28.12.2020;33795;7
web.csv;06.10.2020;27781;9
web.csv;27.10.2020;27188;9
web.csv;18.11.2020;10905;9
web.csv;25.12.2020;43642;6
web.csv;06.12.2020;41711;6
web.csv;24.12.2020;33123;8
web.csv;31.12.2020;29456;4
web.csv;30.12.2020;29273;9
web.csv;14.12.2020;46274;9
web.csv;16.10.2020;27831;7
web.csv;20.10.2020;15613;6
web.csv;07.10.2020;48486;7
web.csv;04.10.2020;44519;6
web.csv;27.11.2020;29626;10
web.csv;18.12.2020;18804;9
